Date,Open,High,Low,Close,Volume
2011-04-01,12.083372,12.195956,12.073666,12.1319,445000
2011-04-04,12.16684,12.190133,12.110547,12.147429,227000
2011-04-05,12.164899,12.184309,12.110547,12.126077,600500
2011-04-06,12.207603,12.227014,12.013493,12.089196,271500
2011-04-07,12.073663,12.153248,11.99796,12.06784,194000
2011-04-08,12.126081,12.135786,11.945557,12.01932,192000
2011-04-11,12.098903,12.116373,11.982436,12.036788,703000
2011-04-12,12.009613,12.009613,11.883442,11.908676,414500
2011-04-13,12.017375,12.085313,11.964965,12.048432,548000
2011-04-14,11.957203,12.044553,11.895087,12.03873,803500
2011-04-15,12.005729,12.120254,11.976613,12.106667,611000
2011-04-18,11.996023,11.996023,11.765032,11.88344,882000
2011-04-19,11.900909,11.918379,11.811618,11.895085,1406500
2011-04-20,12.093078,12.238661,12.093078,12.223132,288000
2011-04-21,12.294954,12.312423,12.209545,12.260014,345000
2011-04-25,12.279423,12.293011,12.205661,12.281364,284000
2011-04-26,12.310481,12.368714,12.263894,12.320187,1766000
2011-04-27,12.331836,12.419185,12.248368,12.419185,192500
2011-04-28,12.430831,12.535651,12.430831,12.494887,537000
2011-04-29,12.485183,12.518182,12.432774,12.512359,350000
2011-05-02,12.560883,12.560883,12.380359,12.399771,215000
2011-05-03,12.393952,12.401716,12.195959,12.300778,255000
2011-05-04,12.260014,12.265837,12.042611,12.151313,365000
2011-05-05,12.098903,12.32019,12.081434,12.118315,1469500
2011-05-06,12.275542,12.399773,12.14937,12.227015,530500
2011-05-09,12.227015,12.384245,12.194017,12.324071,615000
2011-05-10,12.378419,12.545354,12.349302,12.524002,646000
2011-05-11,12.578354,12.654057,12.405596,12.479358,514500
2011-05-12,12.44636,12.706467,12.436654,12.69288,550000
2011-05-13,12.67153,12.696764,12.537594,12.541476,352000
2011-05-16,12.504592,12.516239,12.238661,12.25419,1056000
2011-05-17,12.190132,12.289128,12.15131,12.267776,833500
2011-05-18,12.254189,12.448299,12.211484,12.411418,459000
2011-05-19,12.446358,12.516238,12.370655,12.489062,475500
2011-05-20,12.529827,12.582236,12.444418,12.502651,358000
2011-05-23,12.32601,12.32601,12.162957,12.228955,278000
2011-05-24,12.263895,12.287188,12.149369,12.188191,2154500
2011-05-25,12.164899,12.308541,12.164899,12.258072,193500
2011-05-26,12.225072,12.45024,12.22119,12.432771,240500
2011-05-27,12.459943,12.504588,12.421121,12.446356,500000
2011-05-31,12.568649,12.599708,12.450242,12.599708,278000
2011-06-01,12.580294,12.622998,12.296893,12.304658,368000
2011-06-02,12.31048,12.351243,12.215367,12.285246,429500
2011-06-03,12.135781,12.215367,12.056196,12.065902,459500
2011-06-06,12.050375,12.058138,11.949437,11.949437,233000
2011-06-07,11.99214,12.02708,11.883438,11.945553,787500
2011-06-08,11.912554,11.912554,11.733972,11.776676,480500
2011-06-09,11.799968,11.883436,11.765028,11.834908,568500
2011-06-10,11.790268,11.801914,11.656332,11.666038,511000
2011-06-13,11.683504,11.728148,11.627211,11.656328,731500
2011-06-14,11.75144,11.862083,11.747558,11.823261,2136500
2011-06-15,11.718447,11.75921,11.563158,11.563158,865000
2011-06-16,11.561214,11.592272,11.386515,11.497157,505000
2011-06-17,11.590331,11.6408,11.489394,11.506864,443000
2011-06-20,11.495216,11.652445,11.481628,11.627211,326500
2011-06-21,11.683505,11.930025,11.666036,11.922261,643500
2011-06-22,11.854321,11.92226,11.801911,11.811617,508500
2011-06-23,11.747561,11.918378,11.646624,11.918378,492000
2011-06-24,11.871793,11.879556,11.726209,11.745621,197500
2011-06-27,11.745619,11.988257,11.681562,11.937788,2063000
2011-06-28,11.966906,12.139665,11.941672,12.137723,428000
2011-06-29,12.180429,12.215369,12.098902,12.184311,236000
2011-06-30,12.236718,12.329891,12.228954,12.296892,580500
2011-07-01,12.322129,12.423067,12.263896,12.403655,438500
2011-07-05,12.395894,12.45995,12.366776,12.456067,161500
2011-07-06,12.459949,12.566709,12.436655,12.545357,323000
2011-07-07,12.652115,12.733641,12.636586,12.702583,777000
2011-07-08,12.56477,12.667648,12.500713,12.667648,507000
2011-07-11,12.555062,12.572533,12.326012,12.370658,466500
2011-07-12,12.353184,12.360949,12.166838,12.168779,176000
2011-07-13,12.228955,12.357068,12.155193,12.180428,763500
2011-07-14,12.207604,12.265836,11.930026,11.982435,2096000
2011-07-15,12.036786,12.054255,11.930024,12.023197,550500
2011-07-18,11.970789,11.980494,11.765032,11.862087,1045500
2011-07-19,11.997965,12.207604,11.997965,12.184311,2366000
2011-07-20,12.184309,12.184309,11.933906,11.963023,870000
2011-07-21,11.997964,12.081431,11.881497,11.926143,748000
2011-07-22,11.957197,12.087252,11.92614,12.071722,737000
2011-07-25,11.95526,12.083373,11.918379,12.005729,471000
2011-07-26,12.00767,12.063963,11.92032,12.009611,1850000
2011-07-27,11.935849,11.935849,11.572862,11.590333,206500
2011-07-28,11.572861,11.71068,11.528216,11.576744,3363000
2011-07-29,11.475806,11.607801,11.370986,11.469982,480500
2011-08-01,11.619449,11.633037,11.235111,11.367105,691500
2011-08-02,11.314696,11.446691,11.134173,11.134173,441000
2011-08-03,11.153583,11.283638,10.936179,11.277814,1138500
2011-08-04,11.174936,11.174936,10.707129,10.707129,1345500
2011-08-05,10.794479,10.844948,10.252912,10.555724,4862500
2011-08-08,10.223794,10.381023,9.746282,9.750164,1066000
2011-08-09,9.84528,10.303381,9.678345,10.303381,1000500
2011-08-10,10.080151,10.171382,9.790927,9.792868,533500
2011-08-11,9.849162,10.390731,9.849162,10.254853,912000
2011-08-12,10.328611,10.388785,10.183028,10.309199,216500
2011-08-15,10.384908,10.514962,10.324734,10.514962,369500
2011-08-16,10.421789,10.450905,10.219914,10.342204,256000
2011-08-17,10.384908,10.464493,10.126741,10.206326,478000
2011-08-18,9.950099,9.950099,9.484234,9.554113,269000
2011-08-19,9.534705,9.744344,9.356123,9.361946,1614000
2011-08-22,9.573528,9.635644,9.412416,9.453179,501000
2011-08-23,9.51141,9.876337,9.451235,9.872455,303500
2011-08-24,9.853045,9.981158,9.7754,9.961746,474500
2011-08-25,9.975334,10.039391,9.726873,9.752108,578500
2011-08-26,9.726874,10.118977,9.656994,10.085979,277000
2011-08-29,10.188854,10.503312,10.188854,10.501371,343000
2011-08-30,10.439256,10.590663,10.388789,10.528547,701000
2011-08-31,10.600368,10.81389,10.561546,10.652778,246000
2011-09-01,10.678017,10.769249,10.47226,10.478083,514000
2011-09-02,10.283972,10.297559,10.095685,10.173329,215500
2011-09-06,9.907396,10.054919,9.787047,10.041331,230000
2011-09-07,10.175267,10.402376,10.175267,10.396552,144000
2011-09-08,10.363554,10.412081,10.212148,10.237382,241000
2011-09-09,10.087917,10.200501,9.919041,10.000567,148500
2011-09-12,9.880218,10.151972,9.874394,10.151972,188500
2011-09-13,10.175264,10.32667,10.138383,10.309199,163000
2011-09-14,10.357731,10.693542,10.295615,10.580958,221500
2011-09-15,10.666366,10.788656,10.596487,10.767303,294500
2011-09-16,10.798361,10.829418,10.734304,10.81583,262000
2011-09-19,10.676072,10.800303,10.538254,10.738188,1076500
2011-09-20,10.771184,10.8333,10.530488,10.530488,1193500
2011-09-21,10.631426,10.780891,10.435374,10.435374,979500
2011-09-22,10.169444,10.250971,9.872455,10.041331,599500
2011-09-23,9.963688,10.210209,9.928748,10.206326,196000
2011-09-26,10.262616,10.417905,10.045213,10.404317,209500
2011-09-27,10.594548,10.771187,10.569313,10.639193,552000
2011-09-28,10.676071,10.720716,10.394611,10.394611,126000
2011-09-29,10.633369,10.658603,10.183032,10.414023,465500
2011-09-30,10.25485,10.381022,10.124797,10.126738,279500
2011-10-03,10.014158,10.157799,9.748226,9.75405,901000
2011-10-04,9.622052,10.089858,9.581289,10.089858,703000
2011-10-05,9.998627,10.344144,9.977275,10.315027,685500
2011-10-06,10.283966,10.59066,10.229615,10.588719,390000
2011-10-07,10.612014,10.646954,10.439256,10.48002,395500
2011-10-10,10.648899,10.837186,10.629487,10.833303,361000
2011-10-11,10.780892,10.961415,10.780892,10.924534,948000
2011-10-12,11.025469,11.132231,10.992471,11.011882,564000
2011-10-13,10.959473,11.143878,10.951709,11.120584,541000
2011-10-14,11.256464,11.347696,11.184643,11.324403,279000
2011-10-17,11.312758,11.31664,11.054592,11.081767,572000
2011-10-18,11.07594,11.361283,10.942004,11.303049,694000
2011-10-19,11.336049,11.336049,11.09147,11.101174,344000
2011-10-20,11.085644,11.143878,10.8663,11.106997,918500
2011-10-21,11.233172,11.287522,11.16135,11.287522,674000
2011-10-24,11.308872,11.611684,11.308872,11.596155,512500
2011-10-25,11.549567,11.582567,11.398162,11.419514,1633500
