Date,Open,High,Low,Close,Volume
2020-08-10,54.482363,54.5732,53.492731,54.224197,16481200
2020-08-11,54.047299,54.276777,53.13894,53.248898,18844400
2020-08-12,53.679172,54.601873,53.612241,54.45845,14196800
2020-08-13,54.53495,54.936542,54.286349,54.482361,11453600
2020-08-14,54.50626,54.601875,54.142916,54.444107,8334200
2020-08-17,54.773991,54.93176,54.70706,54.807457,8174600
2020-08-18,54.912626,55.161228,54.549282,55.013023,8930000
2020-08-19,55.151682,55.395505,54.855269,54.946106,14239400
2020-08-20,54.740524,55.787527,54.683153,55.677567,12803000
2020-08-21,55.730153,56.447278,55.701469,56.385128,15288600
2020-08-24,57.197865,57.216989,56.399467,56.872768,16440600
2020-08-25,56.743685,57.18352,56.657629,57.159615,18628200
2020-08-26,57.757223,58.474348,57.628142,58.321362,16463000
2020-08-27,58.565191,58.832916,57.843284,58.369175,18174200
2020-08-28,58.598651,59.071952,58.52216,58.880722,13092600
2020-08-31,59.114977,59.449633,58.746851,59.067169,19040000
2020-09-01,59.597846,60.271941,59.224938,60.19545,25612600
2020-09-02,61.056,61.060782,59.669558,60.730904,40395000
2020-09-03,59.76039,59.808197,56.796276,57.269577,54162000
2020-09-04,56.949267,57.762007,54.047302,56.471184,62544200
2020-09-08,54.32459,55.615417,53.822605,53.918221,47860400
2020-09-09,55.232949,56.222581,54.630563,55.677567,36783800
2020-09-10,56.442506,56.528561,54.090337,54.420216,32109800
2020-09-11,54.931763,55.142117,53.315839,54.00428,37166400
2020-09-14,54.903066,55.433738,54.644904,55.137329,24730200
2020-09-15,55.978752,56.079152,55.309438,55.682343,18260400
2020-09-16,55.930957,56.007452,54.769215,54.821804,19637000
2020-09-17,53.540537,54.745309,53.454482,54.367622,30403600
2020-09-18,54.45846,54.554075,52.770823,53.43058,41837600
2020-09-21,52.466065,53.898699,52.2792,53.874744,38381800
2020-09-22,54.483252,54.866567,53.558507,54.727615,25537400
2020-09-23,54.756354,54.80906,52.858952,53.021862,23707800
2020-09-24,52.528354,53.980158,52.461274,53.318939,31838600
2020-09-25,53.34768,54.756359,53.012282,54.593452,19326600
