Date,Open,High,Low,Close,Volume
2018-09-28,105.910268,106.262713,105.437246,106.077217,21647800
2018-10-01,106.429682,107.29225,106.411135,107.227325,18883100
2018-10-02,106.9398,107.440639,106.142156,106.800674,20787200
2018-10-03,107.051094,107.75599,106.596625,106.819221,16648000
2018-10-04,106.29982,106.438946,103.535892,104.611786,34821700
2018-10-05,104.463403,104.964249,102.617696,103.999657,29068900
2018-10-08,103.563735,103.906902,101.411947,102.812462,29640600
2018-10-09,103.081431,104.880767,102.766087,104.120224,26198600
2018-10-10,103.174209,103.415359,98.11938,98.462555,61376300
2018-10-11,97.711244,101.031666,96.644627,98.230644,63904300
2018-10-12,101.105874,103.174176,99.352915,101.625267,47742100
2018-10-15,101.013122,101.541792,99.195232,99.798103,32068100
2018-10-16,101.597454,103.331867,101.05023,102.951591,31610200
2018-10-17,103.582278,103.702849,101.606723,102.68261,26548200
2018-10-18,102.116828,102.51565,100.011425,100.632843,32506200
2018-10-19,101.031677,102.821737,100.363882,100.781258,32785500
2018-10-22,101.393411,102.524952,100.391718,101.680931,26545600
2018-10-23,99.955782,101.068776,97.488658,100.261856,43770400
2018-10-24,100.549384,100.623578,94.223883,94.900955,63897800
2018-10-25,98.824262,101.347034,98.453263,100.447372,61646800
2018-10-26,98.026617,100.86474,97.16405,99.204529,55523100
2018-10-29,100.27114,100.818356,94.26099,96.320023,55162000
2018-10-30,96.143801,96.811589,92.851202,96.208725,65350900
2018-10-31,97.79474,100.298965,97.748362,99.065399,51062400
2018-11-01,99.287984,99.538404,97.878193,98.239914,33384200
2018-11-02,98.759352,99.538442,97.368114,98.462555,37680200
